locus_tag	LanzaTech	MeOH	NO3_lowO2_slow_growth	NoCu	NoLanthanum	WT_control	WithLanthanum	aa3_KO	crotonic_acid	highCu	highO2_slow_growth	lowCH4	lowCu	lowO2_fast_growth	lowO2_slow_growth	medCu	slow_growth	uMax	unknown	gene_symbol	product	type	sys	pc1	pc2	pc3	tsne1	tsne2
EQU24_RS19535	82.8271851810576	66.29736516551975	88.84584301454979	131.01263890816196	104.76411295582102	54.58590538129508	91.23432471286	64.2271778043829	100.61113272191658	103.810558408091	118.644633480928	80.74192335928153	111.45550526048379	92.07483505406317	34.63616483947841	103.75936789930778	83.83032927919052	129.38237114640972	92.8159043180074		type II toxin-antitoxin system RelE/ParE family toxin	CDS	toxin	-0.17281025820610157	0.0291529418102321	-0.0030344332697822413	-8.930176	4.3359165
EQU24_RS19540	51.822997673377515	31.346499736468804	57.992053635596314	90.95646334797898	81.80592834915815	33.82739492692767	80.6786746181557	41.10613914752479	55.041468808438964	69.86359887452504	72.62055117259106	40.87515760273433	67.34434652833744	59.222450388588925	22.36774924235031	62.382478224928285	54.131520688278016	79.23334550277849	42.75186963683204		type II toxin-antitoxin system ParD family antitoxin	CDS	toxin	-0.21477037607657126	0.028972623167293255	0.0027704280860905823	-3.3495755	6.327566
EQU24_RS19545	9.687756983605869	7.733366867483232	12.25890752197598	14.204056349728257	19.79172564365456	9.346147934112388	18.354283091288544	9.776310023500788	16.855924483041235	14.692267014033487	20.583813920095007	9.176245168521918	12.82141435798876	12.303711272383433	5.093276802340443	10.907731232080904	9.84266742788892	15.417974006998284	7.646716614737741		hypothetical protein	CDS	other	-0.27338676089891384	0.03507118405886279	0.014202548350182243	11.84668	-4.138598
EQU24_RS19550	12.6512978712656	11.451360722705383	13.923758771406611	16.341054858877335	23.782827022079772	13.348151197164057	23.12028020525561	12.676365094698102	18.56987562546812	15.295954545016873	19.875139219030025	12.244798751356022	15.082085963429643	15.979366403132003	8.01303797043992	13.617122929801196	13.02679117842098	18.154493631175068	13.809094777653849		hypothetical protein	CDS	other	-0.27013111986563587	0.034571097403209045	0.014842557196018158	12.205262	-2.304575
EQU24_RS19555	19.9514560392023	19.86460570750906	18.145133465042942	23.428342858316288	29.94105218457609	15.069910216888804	27.223181654628586	15.01349130735495	28.916407342303746	26.9405786316449	21.192548093912137	16.767332409645533	22.067408979958685	22.855810972868756	4.963702182630322	22.746195619734873	10.236025169547686	31.792196720472308	33.73832994200235		Nudix family hydrolase	CDS	other	-0.2623217356172	0.03644254324187768	0.014312634931015766	12.595754	3.9919784
EQU24_RS19560	32.682439567074624	19.58392009028621	30.318545751556666	40.21258471149512	29.967974743632517	25.771746202298647	25.773092318540826	34.805033847324786	51.84610022526969	50.030540227460456	40.1024367613371	24.788395361306186	33.1889033244333	36.18138937131798	9.514182363988896	37.28867724802539	17.525086916328306	58.70199678938949	34.30104588634507	argJ	bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	CDS	other	-0.24635125991121862	0.03494317840502514	0.01091318120530465	5.201085	11.056215
EQU24_RS19565	64.53013709797733	22.516178012856024	32.93031577158605	36.77073256008989	35.90396952703672	22.921915181879115	30.690148397339613	20.44323243504384	52.54526765519104	48.26069153247141	40.43317531898214	34.1953914978563	40.461856013860974	47.669966612489894	10.422256333114168	43.69859094350769	21.953588039428816	69.28963996509057	35.139912199229585		cation transporter	CDS	other	-0.24138639225975203	0.03357739903328477	0.011996195972166961	4.8058057	11.0751915
EQU24_RS19570	87.4132288898303	31.642012791196958	61.08154065047252	63.4405442484198	27.633510413340154	45.60482322438405	25.991612973226893	47.12910615940879	84.19875353795136	88.49440233927251	48.376777462745	50.21176035507574	55.87689844940102	73.67374023618525	9.76501500865468	70.80299798956038	32.30347462663404	105.21908940895344	77.66092657271788		sulfurtransferase TusA family protein	CDS	other	-0.21595492256204762	0.03348475953277598	0.012420559910444311	-3.4264205	10.95233
EQU24_RS19575	78.35688727824575	50.48647006153666	52.97770566344538	88.59652503576935	56.38010175312079	39.95335719396545	46.21699917201142	45.41823593747753	80.07688782220715	117.25098465106285	69.48544104552431	60.97249205273683	90.31414195854617	97.15078543179293	22.936779536283833	100.94094414857837	49.85889484177008	147.12574069552412	53.92772561267445		tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase	CDS	other	-0.19688659042156934	0.03584849266147421	0.0039535726766862745	-8.607373	8.79327
EQU24_RS19580	14.691790235640571	28.86155316634959	44.64356973971987	33.44864410548136	63.859608717276515	31.411172974531166	74.7975701159373	24.2039947595277	41.24679445470866	21.624359316348215	99.00181832694369	27.47980509195115	33.67299416210195	28.363154889481667	16.211760749307608	28.45403167232099	35.838737022015934	32.27603296197404	99.5374693095815		hypothetical protein	CDS	other	-0.23987220756969235	0.03381070846236635	0.00962370679877829	2.6229284	0.38282973
EQU24_RS19585	41.09668517187137	20.27705168435798	67.69108436902945	61.56097474655488	94.16228382032382	70.31509569974884	110.92528224405332	65.23627737698482	65.50521163291789	38.248006488895385	185.6956583896255	32.249304258560656	60.716811143362094	31.760133844073707	27.058473760556424	49.607378470164484	74.11817174694079	40.03094974371787	34.22496468419985		PilT/PilU family type 4a pilus ATPase	CDS	pilin	-0.21014982363799203	0.017205375249858466	-0.00782075338614059	-1.6610502	-0.48899123
EQU24_RS19590	10.202029876578843	11.807433073479086	16.680821688162478	19.849195692053275	34.9355816272476	11.598070184780934	47.489887977079185	9.061081184582811	21.385914224280903	18.37077174738548	25.065413061632633	12.367089181038585	18.058314329791678	18.114288601539347	8.701566183292341	16.400092905161767	9.0075590926639	23.717669272269266	14.871682744083751		hypothetical protein	CDS	other	-0.26622031306309285	0.03514212787320076	0.012294714920206286	8.235932	-1.4900173
EQU24_RS19595	7.959270641358549	10.478968326181265	11.54080188973937	13.181736942139258	41.1480022194818	7.574137720250272	78.02651574411146	6.781547894868098	13.34621914645216	11.160031537605299	17.553491987418504	8.42682689601772	11.63178411095018	10.915711148581304	13.778020374872911	11.256636742651741	11.980659385924582	14.497625163915956	14.134127208550359		alpha/beta fold hydrolase	CDS	other	-0.2690961167343706	0.03330870138548858	0.013999341165486196	5.6493826	-3.9705842
EQU24_RS19600	5.456721703870295	3.7414911731606955	11.343743313485938	4.914122225656044	58.17632215877622	11.07323046946657	119.43856737300443	9.807070966510977	8.603228465210607	3.0138432473780767	15.008119185069852	3.1854483568731538	3.7842333750009978	4.684880367840844	6.8914212025848895	3.474096257754517	11.080178551803495	5.9556516775244	16.319065895501726		thiolase family protein	CDS	other	-0.2698855877403211	0.029064101017670936	0.014429559073673043	4.5043316	-3.7623665
EQU24_RS19605	6.58035141450887	2.547670743377413	10.68860937774862	5.737362392087708	65.54693574429979	12.491674038256981	146.82855676565777	10.624326228317635	7.018798720078431	4.810171001725465	14.282093122940093	3.089178051894654	5.0205027005132745	3.4186603925550236	5.691418478451129	4.421729658343853	14.416366262957002	4.097586413370401	14.5270440331494		3-hydroxyacyl-CoA dehydrogenase/enoyl-CoA hydratase family protein	CDS	other	-0.2674129627987254	0.027082939864278	0.01364639382235978	4.3007536	-3.6925306
EQU24_RS19610	4.54715200030015	3.1871099006015906	5.70957099021337	4.155821302046733	31.84858687535468	5.576446850794493	68.12291101551486	4.755925492160394	5.226817862773089	3.223914179548479	7.326748804244582	2.8253849516228993	3.4076822284583956	3.157570334858949	2.821807604764159	3.1838743533276417	5.560418192331793	4.390899681492754	10.908080105830404		acyl-CoA dehydrogenase	CDS	other	-0.27788512327149184	0.033123869491334126	0.015760306515638832	6.9871507	-5.5157127
EQU24_RS19615	29.426871817678055	19.381749545573374	67.87280781464715	22.147553202245877	39.377624725008936	29.684628133635186	37.758916206829646	51.304899122313785	34.509507858940474	25.421326655684396	35.563285731091625	20.21810167551413	23.973568952957283	22.75257893783453	71.82923273751196	24.76223472222632	32.03191761938447	29.483532451600137	24.97070959950694		hypothetical protein	CDS	other	-0.24890052464189524	0.027651758875059378	0.01826307064828886	5.4124403	1.2634661
EQU24_RS19620	21.07409984468105	5.639253038047561	57.93152016568199	7.366582331553019	12.607997181787894	20.967880331422176	11.44449510687964	52.58113730350368	10.274358046080454	15.121342251578948	19.468492980686577	9.637099738719273	9.035270804946128	10.51800496354735	92.41601271148609	10.780378336247884	27.560399099205327	14.32055963675537	6.75850982551326		multicopper oxidase	CDS	other	-0.26454638845848544	0.028728459378576664	0.023682019346725158	1.0021064	-9.973955
EQU24_RS19625	16.703515703761546	14.840598893214823	20.234872315326044	23.93148577008066	34.26960589483461	19.736783483570704	30.21720741611515	20.558595901841006	22.285184826662533	20.53739393182832	33.25754656326345	19.699647314362018	25.09762898760518	18.207998256623608	11.932929230472324	20.08694511912117	28.12681055594091	22.555352399547314	12.774545551364657		DUF2956 domain-containing protein	CDS	other	-0.2616460830219919	0.03148637098511805	0.01323006238754665	8.923289	1.5728785
EQU24_RS19630	18.240321820196687	21.773971100480512	42.049750886809264	32.41410624737847	50.95720559986595	33.899930052412536	48.60068274011769	27.240947980500053	61.806253605621265	27.08883408151266	58.90906011512385	24.16832755809025	27.720878397048875	27.616760507672954	18.578548877117182	22.383645386184288	29.175075989538527	30.42734288939801	30.476658243568675		riboflavin biosynthesis protein RibD	CDS	other	-0.24764471017562534	0.030498383752016047	0.009443154347184178	4.9168525	3.5041935
EQU24_RS19635	62.6402943042699	25.417686482079212	121.38041455507586	138.92777421865472	187.97980309571824	133.86064586841215	170.67647265621483	130.63953389432203	167.69493790331435	113.1986822414541	156.00194163654632	49.71784236994018	97.32318000149435	57.53140281757968	47.72276923699558	73.43738258183518	98.85990353083875	72.76419476263133	65.22859476355136		hypothetical protein	CDS	other	-0.15535404239398903	0.004963969077726315	-0.011376068644482705	-3.7363217	-4.002801
EQU24_RS19640	82.12228537531044	44.351441247276156	102.0150045552599	75.92116303029691	177.22996624774203	83.02782105425271	145.9409503917613	97.26891591539344	104.13245694398023	70.9237833253604	84.97619109635103	72.9240580912972	71.39336180543624	79.58873372270374	29.882783261703807	62.00973422285008	104.83730920366575	101.43641419317909	53.563482482163195		aldehyde dehydrogenase	CDS	other	-0.17943973580055592	0.003392546785418676	0.009350194979811557	-2.7658992	-3.0380003
EQU24_RS19645	12.469274299516044	11.402636847825326	13.506008917008174	16.347406670730816	25.529152748313102	11.430175047159016	24.231064996241884	12.481576511364384	21.00750096709555	17.419162927025944	19.727056866355124	12.908552660259945	17.081821329899196	16.6139223469724	5.750564281019147	15.703572368535768	11.309093039602455	21.819007383869558	10.53885056170007		diguanylate cyclase	CDS	other	-0.26939362903946545	0.03481251550708747	0.01400918051087473	12.491942	-1.785688
EQU24_RS19650	13.652734197241893	13.02966681647688	11.984832857269687	17.660701573502664	18.46162702049995	9.294875170073386	15.232107754223573	7.203813492333145	23.247706213276008	15.551700781996663	20.08506485670481	12.382929941985692	17.350420508000845	17.840572246629037	4.889469612681452	15.72434555043901	10.009600472899828	21.202252660071416	8.735856932793785		response regulator	CDS	other	-0.2709827484794968	0.03624955804069046	0.013510049723298582	13.315446	-2.462425
EQU24_RS19655	0.0	0.007509155166054222	0.0531461431241166	0.005417474272017316	0.3965307877916149	0.13432170129046053	0.2459905287624692	0.05220055533235572	0.11883422735859017	0.0	0.07704563053590684	0.0050936516591135	0.0036866815037697696	0.01752001142020575	0.0	0.0036505047989212106	0.0	0.022357263193471366	0.0		IS66 family transposase	CDS	other	-0.2892863152968154	0.03719823085249084	0.017758573006880572	3.1441658	-15.296772
EQU24_RS19660	12.250015694143821	8.344710158531745	13.320457358335961	14.577645604210147	18.020655009273806	9.854286799832364	17.45621400714585	9.91600794319711	15.06576211676395	15.837898872913765	17.637472062598818	9.502441499435523	13.82565539571968	11.815995100478652	5.072044060870603	12.575110897071228	11.817027586623574	17.383456930829585	15.8538057642101		DUF2236 domain-containing protein	CDS	other	-0.27268007497808094	0.03523962037480938	0.015441352445870606	12.668774	-3.651632
EQU24_RS19665	6.003273983936339	13.495793075760483	6.172905614355151	3.149012297027094	8.810160081897024	2.94262594172781	9.177123632961003	2.5740626908469246	3.7792119014034573	3.963388567164742	3.033735849586298	6.530017758487686	4.261677574363588	9.552667959406572	1.5782760840931715	3.8132946592273718	2.6763902962948105	6.331711506739168	4.96332893848991		hypothetical protein	CDS	other	-0.2830635678129653	0.03656456529838824	0.017325371334998247	6.400439	-10.803962
EQU24_RS19670	59.147582031813144	42.91018114879291	63.47695949632994	92.57031097693714	103.28601110601362	47.82097263016955	95.63229949088381	50.84759743182086	58.69289745988574	81.79577000534688	111.91381756532851	58.906112148669244	84.15905208426182	67.073759929321	33.73147522036664	77.12224605323355	90.91310149173043	88.97845376027796	40.79457844069792		GGDEF domain-containing protein	CDS	other	-0.19788333039178585	0.022489413765465583	0.0007423528556072367	-5.2285957	4.4693747
EQU24_RS19675	190.06380392396514	117.86714428868186	209.69238634498214	251.01758400237426	221.45897919835375	181.5552913382026	193.57833422574873	158.86280188542293	239.28714239743303	269.11080992587614	300.6423749274776	179.6782648526568	284.5171221362016	228.7025699552357	62.154132509240355	282.050612391884	190.16031817704965	301.97950677897717	121.70158356515608		UDP-3-O-acyl-N-acetylglucosamine deacetylase	CDS	other	-0.016004807553806993	0.008639429701957597	-0.03915420291328138	-11.783085	-3.779406
EQU24_RS19680	494.9625958528867	79.48185369244564	440.5452707616982	463.4031494950616	391.3942737424141	507.3977383155381	338.70720992564577	448.96026571010043	475.9522549254608	463.8786924074323	528.997884970333	264.9992566154951	456.3037945298829	309.29842318677714	115.27742565802926	406.7548427815749	388.3639587182871	390.92826118356373	333.0619599809314	ftsZ	cell division protein FtsZ	CDS	other	0.20964780853055823	-0.06784229488709585	-0.05830050221333232	-9.420071	-7.941957
EQU24_RS19685	116.99119909313764	48.689866014174925	104.0993428869521	154.39520834074816	106.69597703033953	123.35359343571176	93.54697246280845	93.83046925403644	176.10481856146993	145.14187001905188	162.86464571648088	90.76148075918296	153.6091095896708	110.25072286826519	33.57127001324759	135.45039278332712	87.60670355060273	145.50890360371667	65.5972634458019	ftsA	cell division protein FtsA	CDS	other	-0.1416380763879101	0.02277550485007395	-0.01725278691621165	-10.974634	2.056483
EQU24_RS19690	70.0315081861398	63.23400113634528	67.48696656409466	126.98946292877746	62.72174925587228	94.84474145195547	51.08075330003788	54.23459271664141	125.7218788916595	130.6290035409342	122.38505899520612	62.501462582432936	116.11240892396054	84.3588622865879	28.812328826649264	102.8200790807805	41.74355597539649	103.57554252819853	60.410215486947074		FtsQ-type POTRA domain-containing protein	CDS	other	-0.1823090540776163	0.03759122964661977	-0.012107522802919825	-9.697098	5.946798
