locus_tag	gene_symbol	product	type	sys	uMax	lowCH4	NoCu	lowCu	medCu	highCu	NO3_lowO2_slow_growth	highO2_slow_growth	lowO2_fast_growth	MeOH	NoLanthanum	WithLanthanum	pc1	pc2	pc3	tsne1	tsne2
EQU24_RS21445		STAS domain-containing protein	CDS	other	-1.3375729820824462	-1.1729671582095857	0.0	-0.07873802731017633	-1.2155111659360087	-1.3527971538962125	0.06626776627215346	-0.3911700201511418	-1.7383077184017366	-2.791503579597309	-0.9230825762830516	-1.3127499614417286	-3.717042775196642	-1.21292987906772	0.7142985886248068	-11.941512	6.3190274
EQU24_RS21450		chemotaxis protein CheA	CDS	other	-1.2650977023069565	-1.3349506151520911	0.0	-0.11128591985787835	-1.0172843975208883	-1.369670811475887	0.06542271963382686	-0.2069441368811984	-1.5577301639774557	-2.3877710065515516	-0.3798304774891723	-0.7565530248787115	-3.224758413119963	-1.4068061314535099	0.7716157452426496	-11.934457	6.307276
EQU24_RS21455		hypothetical protein	CDS	other	-0.9613965994304721	-1.1968066276543659	0.0	-0.09387126424281786	-0.9019901204026438	-1.1558115000841593	0.08143246850141418	-0.25527399700211534	-1.04196924121073	-2.144039933289964	-0.12058919328335567	-0.45425918991205466	-2.5033868352279725	-1.2058713903019385	0.6140687783974603	-11.890633	6.1985226
EQU24_RS21460		hypothetical protein	CDS	other	-1.0246946859284807	-1.4386832607594486	0.0	-0.13645196868268586	-1.0684978196681096	-1.3826418174458681	0.25220857988518847	-0.36369367442077855	-1.0679600737676345	-1.8556870832545729	-0.48512651905871884	-0.7906545015941003	-2.8648878930413137	-1.3932193773527985	0.41004000593592665	-11.895169	6.236332
EQU24_RS21465		methyl-accepting chemotaxis protein	CDS	other	-0.5614958902748277	-0.8589275406759348	0.0	-0.13718854515839635	-0.8328194237000257	-0.8791489671057006	0.005317842945422267	0.10225683926593707	-0.6774492267938729	-1.140359497152245	0.24992193417454395	0.14410537053109979	-1.3506337995228064	-1.27550543534043	-0.05205433724366067	-8.517099	-1.8981498
EQU24_RS21470		methyltransferase domain-containing protein	CDS	other	-0.963451156238478	-1.2164809960891414	0.0	-0.2651679601798523	-0.8675823204700637	-1.0167838969443947	-0.36860861811552337	-0.13975458169425106	-0.9765567358989512	-1.6217676315832974	0.17990873831076948	0.11635387179093466	-2.324162589762279	-1.5525101307760212	-0.10850043017710026	-11.827765	6.0329227
EQU24_RS21475		EAL domain-containing response regulator	CDS	other	-0.6141399782035428	-0.9457088672154929	0.0	-0.08563202756829784	-0.7503419696742546	-0.9537761545233456	0.059612944304915455	0.04852254763683251	-0.5796000734533117	-0.9377975448217704	0.5102913781545854	0.4050077468271022	-1.1655259556729374	-1.301351360111722	0.1971073559174645	-8.426658	-1.9640507
EQU24_RS21480		PAS domain S-box protein	CDS	other	0.02385619485312533	-0.9138264156120279	0.0	-0.07166073168748063	-0.3456604081312596	-0.3978609696828537	0.3458137449160646	-0.2519160663926099	-0.0869747069487992	-1.4697820233505616	1.1890908839929564	0.9427777257097874	-0.20039286334280737	-0.7868208255283103	0.4328559910541713	-1.734196	0.25091493
EQU24_RS21485		EAL domain-containing protein	CDS	other	0.028965874362665272	-0.43614405665587236	0.0	-0.19147352544618107	-0.39352048153767	-0.44889529606783607	0.025296653966467558	-0.3655518042013883	0.42501310815405235	-0.26478486759797926	1.0228916933501278	0.9185551818796169	0.2977431510651922	-0.7969366880837813	-0.6948080910375806	-0.29438052	-7.8667703
EQU24_RS21490		cytochrome-c peroxidase	CDS	other	-0.9095913731416301	-0.7865931065293092	0.0	-0.30826724280196305	-0.7413742729910775	-0.6937628145045482	-0.3059766492565698	0.7918325262138937	-1.1917786994891164	-1.6727912713641875	1.3213104735917023	1.300939588766034	-1.3515479416368665	-2.185607656331785	-0.03808238577643588	-12.228826	-3.162431
EQU24_RS21495		metallophosphoesterase	CDS	other	-0.800346043733736	-0.735453506452418	0.0	-0.2284792877075436	-0.8187236273454674	-0.6524757883591616	-0.16564616526920303	0.9809998777712284	-1.0612651058279574	-1.758467784540958	1.2274749506699942	1.1784717006891903	-1.1569272061151061	-2.101149687037097	0.1368731913050322	-12.295191	-3.1953182
EQU24_RS21500		cytochrome C	CDS	other	-0.517127964361235	-0.5542481610166783	0.0	-0.402086160308121	-0.7356932633545128	-0.6844579298477343	-0.013590882197123047	0.745365866546376	-0.7339301368321411	-1.3123775267786164	1.487624144494418	1.522049788237386	-0.7117622044175168	-2.3460788186407373	-0.551502120367889	-10.868694	-5.996706
EQU24_RS21505		ABC transporter permease	CDS	other	0.010280020361363077	-0.20125465742710058	0.0	-0.2567247169933399	-0.42353848383589693	-0.2767350544237601	-0.12476440598955232	0.5683842248702236	-0.08384009273448771	-0.7338106391419255	0.8524443914990574	0.602847179327148	0.22330224367602683	-0.9089960846243823	-0.7800739415192279	-3.8730667	-5.694187
EQU24_RS21510		ATP-binding cassette domain-containing protein	CDS	other	-0.007547789754500464	-0.32597047195473317	0.0	-0.30850679367416506	-0.46325783109670904	-0.3249264590764117	-0.22021716153443013	0.6582512401809821	-0.23256374008779546	-0.8110032036312808	0.741509883200437	0.5627317774701295	-0.025474149263170088	-1.0418332479433696	-0.8671773716788344	-4.4486866	-5.462187
EQU24_RS21515		MCE family protein	CDS	other	-0.12675761440583982	-0.07910868985094045	0.0	-0.2372808015751087	-0.662347532601753	-0.43157810572257954	0.18931763900074366	0.7387508893662429	-0.20158102756601287	-1.3495053188487853	0.8389851649849598	0.6751032762419494	-0.05748838045048011	-1.3435665192687465	-0.5089111164723167	-8.057132	-6.808745
EQU24_RS21520		membrane integrity-associated transporter subunit PqiC	CDS	other	-0.34825062258901596	-0.6481850455397112	0.0	-0.45357055582928846	-0.9261887535677922	-0.5410998364240769	-0.5832145956276851	0.2135361508064639	-0.5062370940448715	-1.587787743955301	0.45640902096471925	0.24155937623715446	-1.4840802564845677	-1.639781899030993	-1.2289050508467614	-10.579673	-3.9971929
EQU24_RS21525		sodium:solute symporter	CDS	other	0.7553000937177764	0.06796530415667423	0.0	0.07497437805610778	0.05758775351185409	0.15849207754394537	0.4783987161999212	0.6724669933446926	0.48748073160795463	-0.39401509932075124	1.1115139630518245	1.3045578063701422	2.056442026137209	0.09731149026027364	0.1664167978560489	7.4895372	-7.252449
EQU24_RS21530		(2Fe-2S)-binding protein	CDS	other	0.39248530303657575	-0.32273916453853213	0.0	0.10352921460611703	-0.12174278090079714	0.09896384923933162	0.143645214355564	0.8036431848012732	0.08591135269628558	-0.7794076936434186	0.87356308609961	0.8481188165598431	1.1783695359812547	0.017428215595397617	0.41167134286409096	5.656923	-8.687586
EQU24_RS21540		DUF2780 domain-containing protein	CDS	other	0.23414142856808107	-0.43982489432992344	0.0	-0.17847834105454208	-0.24296678224751098	-0.07107357742125768	0.5298289804939595	0.39562910553802644	-0.037249980163096476	-1.8229977686842902	1.9583566339407268	2.2354662612624048	0.7052574514837484	-1.3748648063459221	0.3019106425449449	-6.8840327	-7.661094
EQU24_RS21545		cupin domain-containing protein	CDS	other	0.10543667398558954	-0.5952842124713768	0.0	0.0006128073744927821	0.08850176145998276	0.4666207393579451	-1.9248714537035965	-1.5935632728621394	-0.5411530578927546	-1.8510580620598878	-1.5253013223359078	-1.750993758864087	-1.6968250726741225	2.4786257066560506	-0.5078395749315762	5.4858656	11.077425
EQU24_RS21550		copper-translocating P-type ATPase	CDS	other	0.5175566692510523	-0.41970048469311955	0.0	-0.0527568898346426	-0.020108942485730613	0.2051219562461849	0.1597522746946138	-0.42276169004054825	0.15818699188700813	-1.2014752419545123	0.4711972270548514	0.30092584733003	0.5130198619893324	0.49784476319383114	-0.12182415557337832	4.60646	3.4767091
EQU24_RS21555		CoA-disulfide reductase	CDS	other	0.20353122359856496	-0.489839402808482	0.0	0.2516085421382407	0.2441888004144778	0.32023344426918643	0.46795288602908053	0.3291345264124439	-0.3390442760624485	-1.8105601719318978	-0.022395622757480665	-0.2860440149105376	0.5465545264310387	1.2897790861429719	1.3138196469310457	7.7443094	5.8315735
EQU24_RS21560	fbaA	class II fructose-bisphosphate aldolase	CDS	other	0.3225755695058493	-0.394640771066453	0.0	0.12490119989311037	0.2538986321719954	0.3858551905493931	0.2513885521260101	0.40343393281984424	-0.1748110855863915	-1.8613825399523407	-0.001936042050286753	-0.1920507776339058	0.6060626217044336	1.1683143892590637	0.8487621482319399	7.6877213	5.765607
EQU24_RS21565		transaldolase	CDS	other	0.2772924552256304	-0.26604508943431293	0.0	0.15419865230419186	0.1600377410137432	0.4803185238810079	0.4382021973854064	0.5259008294305201	-0.15850445712209235	-1.619103890918016	0.578573368253416	0.4096701359572722	1.0155938500726491	0.7654531342380242	0.8623600504925332	7.745556	5.6125
EQU24_RS21570		hypothetical protein	CDS	other	-0.22962198888958169	-0.3804201138266225	0.0	0.14899984769408048	-0.01938416170893946	0.048182122663794485	0.5935670703057895	-0.022030680659458877	-0.6022025693399383	-2.3023295309981715	0.7695946491038597	0.6684647953332252	0.0017116808549969833	0.19100564618842467	1.3419470650307137	-0.64577276	7.096049
EQU24_RS21575	tkt	transketolase	CDS	other	-0.49193388303191543	-1.4010704966501826	0.0	0.11664755604521318	0.053846403819448135	0.2574723607410737	0.28410929645619637	0.012111822204881797	-1.0804371153922094	-2.4024011649830412	1.3885119320896977	1.0270881089621615	-0.5799885287979445	-0.10746238576548349	1.7138109823399945	-4.22312	8.153108
EQU24_RS21585		hypothetical protein	CDS	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7276698547236299	0.6337281902803297	-0.4009061678560987	12.303948	-3.300348
EQU24_RS21590	tkt	transketolase	CDS	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7276698547236299	0.6337281902803297	-0.4009061678560987	12.303334	-3.300161
EQU24_RS21600		hypothetical protein	CDS	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7276698547236299	0.6337281902803297	-0.4009061678560987	12.303334	-3.300161
EQU24_RS21605	tkt	transketolase	CDS	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7276698547236299	0.6337281902803297	-0.4009061678560987	12.303377	-3.3003721
EQU24_RS21615		hypothetical protein	CDS	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.398549873931719	4.473044050942425	2.312789960562183	-2.2464695246257893	0.5724032615907251	2.5849037	-13.5405445
EQU24_RS21620	tkt	transketolase	CDS	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.606715109934659	7.032249836002323	3.0719393513029134	-3.636811240730806	1.04705479081815	2.9897008	-14.458443
EQU24_RS21630		HAD-IIA family hydrolase	CDS	other	0.004752052295478351	-0.5218249677891302	0.0	0.051285990619330715	-0.15449105130714916	0.005310643889364145	0.26387088849228285	0.9828957276427138	-0.4000655969799241	-0.9752712207419505	0.570059856401349	0.6386938984934474	0.5884006481096619	-0.17149162042518049	0.5260001497098926	-0.31206527	-4.359474
EQU24_RS21635	dhaK	dihydroxyacetone kinase subunit DhaK	CDS	other	-0.08729699784470414	-0.5067712979637831	0.0	-0.16627312045128373	-0.1234401220482586	-0.08645685523152713	0.5397796752197627	1.0128179638884627	-0.4079717998820574	-1.0523079708791574	0.8876936261480157	0.9803692583036817	0.5510046968856883	-0.7696966297243049	0.10615827550492139	-4.988442	-6.6604314
EQU24_RS21640	dhaL	dihydroxyacetone kinase subunit L	CDS	other	0.012910312439013073	-0.3167362219704424	0.0	-0.02424074624004043	-0.2508738602013546	-0.24475209446790622	0.5223572675274006	1.1929110877060152	-0.1877052210101226	-0.9133846143386336	0.9838047666234411	1.1890165039767542	0.8754729766319684	-0.8404553440724728	0.4072189490558999	-1.2164437	-9.559099
EQU24_RS21645		hypothetical protein	CDS	other	0.7013630374239161	0.4437428277656057	0.0	0.31821554399635865	-0.2695226578376367	-0.5498944933055143	2.485222043228228	3.1803143609876536	0.5148923401955652	-0.2522613096250079	1.720036852533454	2.033104080193385	3.6129080140196925	-1.4867341513396735	1.652888772525557	4.9135747	-11.37472
EQU24_RS21650	nudE	ADP compounds hydrolase NudE	CDS	other	0.3572239435264287	-0.22914798552421609	0.0	-0.030353696503363767	-0.20286487665363948	0.020019235789604888	-0.18261847529018216	0.4487351478356128	0.01295070301775638	0.023418781763826387	0.32282491132147495	0.24643861162078157	0.8512196505974595	0.17175221371166335	-0.5434712281526187	6.746689	-4.1790094
EQU24_RS21655		GMP/IMP nucleotidase	CDS	other	0.6704153934010735	0.21607659874756074	0.0	0.058603808822426814	-0.034211225267291895	-0.0018272727025534224	0.029937297389516466	0.5985829055540387	0.43657713598070635	-0.06591656977780903	-0.044575006611052875	-0.18608935564884688	1.4554687259000023	0.7661818670690297	-0.380766133044963	8.853795	-2.9469693
EQU24_RS21660		DEAD/DEAH box helicase	CDS	other	0.44639467541537764	-0.37673266122283344	0.0	-0.07027530908684451	-0.04097188620886047	0.1140424028150197	-0.039010624762794446	0.48263389779402693	-0.011621547310348215	-0.6976105027333438	-0.14644247404948088	-0.33646751977463574	0.5771988778464798	0.5905053888159019	-0.35606480058179996	4.8279285	1.5474452
EQU24_RS21665	trxA	thioredoxin TrxA	CDS	other	0.27324881968457165	-0.14098715102544968	0.0	-0.14165001646800848	-0.12629263150948522	0.11118487099813319	-0.5914962197023046	-0.4281123549005542	-0.08716835146227449	-0.5252776349410868	-0.2301264878043319	-0.26101051600038616	0.045240915231060976	0.6883017006832602	-0.9594194452809633	3.8665621	3.1253264
EQU24_RS21670		transcription termination factor Rho	CDS	other	-0.0822153729403379	-0.9476635069686989	0.0	-0.03985338450707759	0.11365225586843304	-0.14045361737040593	-0.7576689336641145	-0.02365150984815616	-0.7315365058506612	-1.9189949893100533	-0.6879696454979848	-0.7127254193488749	-1.0979385853188945	0.9711677004545638	0.4823871166430143	-1.1586084	10.24898
EQU24_RS21675		NAD(P)H-dependent oxidoreductase	CDS	other	0.23798185670509958	-0.7490266262986843	0.0	0.07173363621639507	0.1894602056744639	0.12985102022201653	-0.9346291888935442	0.0031312420143494828	-0.43274116813073715	-0.9415905909000104	-0.9725414397135071	-1.1851908310232817	-0.3737969055551181	1.700862896364945	0.12022722418466728	5.364689	8.002487
EQU24_RS21680		hypothetical protein	CDS	other	-0.2038447636871678	-0.8863185471312659	0.0	-0.298772484916913	-0.2179635339689487	-0.022422365475695837	-1.203907021725082	-0.4604238999967095	-0.6473111358632644	-1.454663885346048	-0.3672328926265315	-0.5316959652821432	-1.4740681955118278	0.31225927223695726	-0.8522301742712968	-4.901859	8.838491
EQU24_RS21685		oxidative damage protection protein	CDS	other	0.09042928138313588	0.6625947763782498	0.0	-0.05099375582766463	0.005881566870010797	0.5799582685202336	-1.5062977741852386	0.2134729283401249	-0.7603834790999606	-0.40245284579056473	-0.43429596868820763	-0.5289010989411633	0.2569910254474418	1.3552650618667184	-1.1559134479200575	11.098841	-0.5268146
EQU24_RS21690	mutY	A/G-specific adenine glycosylase	CDS	other	0.4352759386392239	-0.3605917077571597	0.0	-0.043536334607803956	-0.030318302200955386	0.1466530281199186	-0.26680088066706126	0.29401006966403276	0.07635010948637323	-0.4163264246532875	0.11119178256718819	0.032611559136599966	0.7115653621672517	0.5674466772392912	-0.4088458287547398	6.772001	-1.5507042
EQU24_RS21695		hypothetical protein	CDS	other	0.1728806039410185	-0.03763794123224982	0.0	-0.001869183713694597	-0.10004164478677416	-0.17800563360980093	0.12921405539841152	0.07761920785591074	-0.013006754367050778	-0.5013695099260669	-0.2693656204779369	-0.6175221983781853	0.41253625525011317	0.6690690858266997	-0.2705329147800441	6.1397533	-0.2203567
EQU24_RS21700		rubredoxin	CDS	other	-0.17428770315079625	-0.6218516006950817	0.0	-0.12974361273424997	-0.24478557636868595	0.04992859840634484	-0.5364163568001814	-0.12544893726990927	-0.4310793353349104	-1.309960785425757	-0.1229114004772264	-0.2125247509961758	-0.6762902627531355	0.27220459310902234	-0.35599596590319077	-3.0709045	4.9179144
EQU24_RS21705		AsmA family protein	CDS	other	0.0706984480940171	-0.3346343334338249	0.0	-0.15544348308792366	-0.3761038097999904	-0.08327320316488172	-0.511832545440567	0.39670872451027694	-0.39450579627173554	-0.8340572155464526	0.5579188218136323	0.5209777047771993	-0.026464857326429517	-0.42958127422572906	-0.5580312413446088	-2.9279315	-2.4721
EQU24_RS21710		hypothetical protein	CDS	other	0.20007158225717586	-0.07804813272092267	0.0	0.1059497901312757	0.016747569331987837	0.23435898949198858	-0.39937691378308005	-0.10885516094420312	-0.12842432164210887	-0.39937084794237254	0.8643826342006506	0.9177161433259138	0.9047148671444615	0.5020784849441641	0.06539971981246737	6.32979	-2.5121021
EQU24_RS21715		peroxiredoxin	CDS	other	-0.8637041871324037	-0.943454367882685	0.0	-0.1304491213272057	-0.5188156038844838	-0.3790814011758421	-1.9007068409708159	-0.3074036918655441	-1.3634662155886261	-1.9936253865849043	-2.226769644908942	-2.6181995510123737	-3.230608646769478	1.1416125039298517	-0.49896894485459187	-5.253445	10.293929
EQU24_RS21720		hypothetical protein	CDS	other	0.07512178321373736	-0.06248014136166068	0.0	-0.056247205747791455	-0.21204114165810747	0.011230167811971283	-0.2256144558159174	0.48948413570417876	-0.09422930717118405	-0.2232465269441698	0.23148489879405842	0.5343049052043971	0.6798858826550599	0.026338389981857644	-0.5144383888244629	3.9526443	-5.0501704
EQU24_RS21725		tetratricopeptide repeat protein	CDS	other	0.2608380962982055	-0.17328237301734814	0.0	-0.1062380008715688	-0.24722841336360588	-0.007187777015518977	0.08356353693022424	0.7848669616620272	0.1921188549278968	-0.32550195157909895	0.5298979562393478	0.8309795746056712	1.022868281310251	-0.352391657188881	-0.5079696305723375	3.4610856	-7.925702
